,log2FC,padj
LOC_Os01g70080,-1.965201941,5.00E-05
LOC_Os04g22080,-1.979375456,5.00E-05
LOC_Os02g33240,-1.981938683,5.00E-05
LOC_Os07g04560,-1.983645624,0.0051
LOC_Os01g68460,-1.984257665,5.00E-05
LOC_Os02g35320,-1.984721935,0.00145
LOC_Os10g38780,-1.985962932,5.00E-05
LOC_Os02g15280,-1.986724854,5.00E-05
LOC_Os02g32060,-1.987289537,0.0036
LOC_Os02g39155,-1.988184406,0.0044
LOC_Os01g11730,-1.988476777,0.00125
LOC_Os06g43780,-1.989351866,5.00E-05
LOC_Os08g37660,-1.990596566,5.00E-05
LOC_Os11g12040,-1.998311724,5.00E-05
LOC_Os10g08026,-2.005439034,0.00015
LOC_Os01g68730,-2.018830729,5.00E-05
LOC_Os04g50950,-2.022651922,5.00E-05
LOC_Os03g18600,-2.026239365,5.00E-05
LOC_Os02g50460,-2.028842322,5.00E-05
LOC_Os02g57280,-2.031651895,5.00E-05
LOC_Os01g17214,-2.033819955,5.00E-05
LOC_Os08g29570,-2.042994416,5.00E-05
LOC_Os02g07930,-2.043816267,5.00E-05
LOC_Os10g38340,-2.045247298,5.00E-05
LOC_Os01g45110,-2.048757527,5.00E-05
LOC_Os05g08900,-2.050519814,5.00E-05
LOC_Os10g34840,-2.054480588,5.00E-05
LOC_Os05g39720,-2.055667794,5.00E-05
LOC_Os02g44280,-2.05811057,0.01975
LOC_Os01g43774,-2.05910195,5.00E-05
LOC_Os01g02900,-2.063310833,5.00E-05
LOC_Os10g28350,-2.068525669,5.00E-05
LOC_Os11g40410,-2.080387456,5.00E-05
LOC_Os07g39720,-2.084375096,0.0057
LOC_Os11g36200,-2.086573027,5.00E-05
LOC_Os02g36190,-2.086627787,5.00E-05
LOC_Os06g50080,-2.094483702,5.00E-05
LOC_Os05g19010,-2.107232425,0.0006
LOC_Os06g03570,-2.111659496,5.00E-05
LOC_Os07g14080,-2.113033757,0.0027
LOC_Os07g34850,-2.125026013,5.00E-05
LOC_Os12g21784,-2.128327717,5.00E-05
LOC_Os03g24560,-2.129774582,5.00E-05
LOC_Os11g35890,-2.131576905,5.00E-05
LOC_Os01g02780,-2.132884302,5.00E-05
LOC_Os01g32670,-2.137839907,5.00E-05
LOC_Os05g31890,-2.14679288,5.00E-05
LOC_Os01g66010,-2.14765855,5.00E-05
LOC_Os06g27590,-2.148644448,0.00055
LOC_Os01g09190,-2.153518296,5.00E-05
LOC_Os02g55890,-2.155958386,5.00E-05
LOC_Os03g63200,-2.158376861,5.00E-05
LOC_Os01g49630,-2.160731802,0.0005
LOC_Os03g55660,-2.167160277,5.00E-05
LOC_Os01g10640,-2.17295623,5.00E-05
LOC_Os11g08200,-2.174877616,0.00205
LOC_Os01g19820,-2.178303962,5.00E-05
LOC_Os04g54240,-2.179335776,5.00E-05
LOC_Os11g12320,-2.187753629,5.00E-05
LOC_Os04g27190,-2.194170493,5.00E-05
LOC_Os02g57700,-2.196242902,5.00E-05
LOC_Os10g03440,-2.196609293,0.00245
LOC_Os09g35010,-2.20009507,5.00E-05
LOC_Os08g29030,-2.204388705,5.00E-05
LOC_Os10g02670,-2.207581453,0.00765
LOC_Os09g11480,-2.22228012,0.0001
LOC_Os01g52030,-2.224334271,5.00E-05
LOC_Os01g21934,-2.235121294,5.00E-05
LOC_Os06g03560,-2.23965722,5.00E-05
LOC_Os03g22230,-2.239895942,5.00E-05
LOC_Os09g26890,-2.244644343,0.0005
LOC_Os12g40920,-2.251918501,0.00205
LOC_Os10g40600,-2.254963334,5.00E-05
LOC_Os01g48640,-2.255068839,5.00E-05
LOC_Os09g26110,-2.257120911,0.00245
LOC_Os01g68740,-2.260141596,5.00E-05
LOC_Os01g11520,-2.283069389,5.00E-05
LOC_Os04g25880,-2.290257195,5.00E-05
LOC_Os12g36880,-2.292779488,5.00E-05
LOC_Os12g06780,-2.296032058,5.00E-05
LOC_Os03g19260,-2.307882984,5.00E-05
LOC_Os01g48000,-2.31578568,5.00E-05
LOC_Os03g02300,-2.318014023,0.00695
LOC_Os11g17720,-2.31962328,5.00E-05
LOC_Os08g29040,-2.322503567,5.00E-05
LOC_Os07g35750,-2.330425747,5.00E-05
LOC_Os03g59180,-2.330947065,5.00E-05
LOC_Os04g46980,-2.332394736,5.00E-05
LOC_Os09g39730,-2.333725411,0.00085
LOC_Os06g49640,-2.343273016,5.00E-05
LOC_Os01g23710,-2.348047139,5.00E-05
LOC_Os01g03980,-2.348410867,5.00E-05
LOC_Os02g41550,-2.359291179,5.00E-05
LOC_Os03g02280,-2.366748191,0.006
LOC_Os10g33780,-2.369316161,0.0052
LOC_Os01g03530,-2.381258505,0.0003
LOC_Os07g04130,-2.383396078,5.00E-05
LOC_Os04g49194,-2.388005719,5.00E-05
LOC_Os06g32990,-2.388159706,5.00E-05
LOC_Os03g02240,-2.402843424,5.00E-05
LOC_Os03g20770,-2.403994252,0.0176
LOC_Os10g38350,-2.428794526,0.01675
LOC_Os07g35310,-2.432800077,5.00E-05
LOC_Os08g39840,-2.436625007,5.00E-05
LOC_Os04g29680,-2.438799289,5.00E-05
LOC_Os01g14970,-2.446363829,5.00E-05
LOC_Os04g07110,-2.446939591,5.00E-05
LOC_Os01g53090,-2.450322257,5.00E-05
LOC_Os06g10050,-2.459666809,0.0002
LOC_Os03g32230,-2.461678562,5.00E-05
LOC_Os10g38600,-2.462354666,0.0048
LOC_Os02g48200,-2.46476285,5.00E-05
LOC_Os04g54310,-2.464820433,5.00E-05
LOC_Os01g29330,-2.468908208,5.00E-05
LOC_Os03g52680,-2.476135572,5.00E-05
LOC_Os11g14190,-2.48042166,5.00E-05
LOC_Os06g38870,-2.487691787,0.00395
LOC_Os07g22770,-2.490213224,0.00025
LOC_Os07g38630,-2.491145233,5.00E-05
LOC_Os06g03670,-2.497709172,0.01225
LOC_Os11g45130,-2.500071792,5.00E-05
LOC_Os04g58810,-2.502527845,5.00E-05
LOC_Os01g04750,-2.514844247,5.00E-05
LOC_Os06g38830,-2.521990402,5.00E-05
LOC_Os05g19910,-2.52344485,5.00E-05
LOC_Os04g07260,-2.532931007,5.00E-05
LOC_Os10g38360,-2.559805591,5.00E-05
LOC_Os06g35700,-2.562245098,5.00E-05
LOC_Os01g58280,-2.569454942,5.00E-05
LOC_Os05g37830,-2.571872218,5.00E-05
LOC_Os09g27500,-2.572437485,5.00E-05
LOC_Os01g74146,-2.579783804,0.00055
LOC_Os04g54220,-2.592056302,0.0154
LOC_Os07g11870,-2.621711953,5.00E-05
LOC_Os05g39580,-2.641058557,5.00E-05
LOC_Os07g35740,-2.642444894,5.00E-05
LOC_Os01g45914,-2.646964795,5.00E-05
LOC_Os07g05940,-2.668751165,5.00E-05
LOC_Os02g32615,-2.669126899,5.00E-05
LOC_Os05g08860,-2.690704402,5.00E-05
LOC_Os01g72150,-2.712692954,0.01155
LOC_Os01g72140,-2.715240237,5.00E-05
LOC_Os05g45020,-2.717117122,5.00E-05
LOC_Os10g18480,-2.71889889,0.0009
LOC_Os08g04540,-2.72014472,0.0005
LOC_Os08g08690,-2.727637968,0.01445
LOC_Os06g04920,-2.732150846,0.00095
LOC_Os01g04440,-2.755917372,0.0143
LOC_Os09g33555,-2.766706122,0.00245
LOC_Os02g39150,-2.768323413,0.00225
LOC_Os11g47560,-2.78088058,0.0143
LOC_Os04g50940,-2.78167907,0.00325
LOC_Os09g23540,-2.794246352,5.00E-05
LOC_Os03g12510,-2.795990366,5.00E-05
LOC_Os10g26250,-2.807810386,0.0003
LOC_Os12g08930,-2.826343714,0.00205
LOC_Os09g32290,-2.854152959,5.00E-05
LOC_Os02g34760,-2.85578372,0.00755
LOC_Os04g59200,-2.895680798,5.00E-05
LOC_Os07g35330,-2.91857824,5.00E-05
LOC_Os12g36850,-2.919153798,5.00E-05
LOC_Os08g44950,-2.973588346,0.001
LOC_Os12g29160,-2.98320982,5.00E-05
LOC_Os06g45960,-2.988406484,0.00705
LOC_Os08g09060,-3.028764542,5.00E-05
LOC_Os02g39660,-3.043601428,0.00025
LOC_Os12g10750,-3.04667823,5.00E-05
LOC_Os12g40180,-3.054600363,5.00E-05
LOC_Os03g13140,-3.065698241,0.0018
LOC_Os01g14520,-3.068661367,5.00E-05
LOC_Os01g73200,-3.07937698,5.00E-05
LOC_Os04g46970,-3.098071919,5.00E-05
LOC_Os04g56000,-3.098310345,0.0211
LOC_Os11g31530,-3.100047274,0.0002
LOC_Os07g03710,-3.120581986,5.00E-05
LOC_Os07g11790,-3.218285069,5.00E-05
LOC_Os12g39360,-3.223698808,5.00E-05
LOC_Os01g53100,-3.272525579,0.00855
LOC_Os11g10510,-3.278085659,5.00E-05
LOC_Os10g42610,-3.285621029,5.00E-05
LOC_Os03g52910,-3.295741049,5.00E-05
LOC_Os01g42790,-3.318233858,5.00E-05
LOC_Os05g33080,-3.319176934,5.00E-05
LOC_Os08g35160,-3.350662906,5.00E-05
LOC_Os11g27329,-3.361526396,5.00E-05
LOC_Os01g09700,-3.442983158,5.00E-05
LOC_Os08g09080,-3.459618878,5.00E-05
LOC_Os04g27020,-3.508835565,0.0023
LOC_Os04g36670,-3.58425959,5.00E-05
LOC_Os11g05550,-3.682356514,5.00E-05
LOC_Os01g74160,-3.689444768,5.00E-05
LOC_Os01g21590,-3.725947669,5.00E-05
LOC_Os09g39850,-3.73443507,5.00E-05
LOC_Os01g10580,-4.213453323,5.00E-05
LOC_Os01g54170,-4.961244477,0.0026
LOC_Os01g47370,,0.00145
LOC_Os11g14200,,5.00E-05
LOC_Os04g38350,,0.00145
LOC_Os05g35050,,5.00E-05
LOC_Os06g33790,,0.00145
LOC_Os07g46050,,0.00145
LOC_Os07g41960,,5.00E-05
LOC_Os08g29630,,0.00145
