,log2FC,padj
LOC_Os05g37060,-1.183506453,0.017606903
LOC_Os09g31200,-1.184291826,6.93E-06
LOC_Os03g15570,-1.184578324,5.45E-07
LOC_Os05g45810,-1.18954492,0.000139483
LOC_Os03g12500,-1.192361558,0.007197019
LOC_Os04g32770,-1.192968025,0.005160102
LOC_Os06g02180,-1.193380344,5.91E-06
LOC_Os02g47110,-1.193643679,8.11E-07
LOC_Os06g48610,-1.194103898,1.53E-06
LOC_Os07g12890,-1.203782054,2.07E-06
LOC_Os01g50170,-1.205876304,0.021796047
LOC_Os07g12340,-1.207565463,7.56E-05
LOC_Os05g13580,-1.207691929,1.01E-05
LOC_Os04g32110,-1.210261601,5.87E-08
LOC_Os02g01930,-1.210513734,0.000683659
LOC_Os01g72900,-1.21172928,0.039733263
LOC_Os05g04000,-1.213922526,1.13E-05
LOC_Os08g26230,-1.214310014,0.000224399
LOC_Os01g72100,-1.218606811,0.000376573
LOC_Os01g59690,-1.219488787,4.55E-08
LOC_Os04g56230,-1.227245238,0.009992421
LOC_Os04g41050,-1.227789161,0.034811186
LOC_Os10g35630,-1.228069381,0.001310035
LOC_Os07g39470,-1.228517446,1.45E-08
LOC_Os03g02514,-1.229411134,3.02E-08
LOC_Os01g08020,-1.229532534,1.68E-05
LOC_Os06g10160,-1.229906596,0.009297005
LOC_Os01g64360,-1.230492134,0.000418171
LOC_Os07g47350,-1.23102318,2.88E-07
LOC_Os06g37450,-1.23121759,1.81E-05
LOC_Os01g70790,-1.234500759,4.29E-06
LOC_Os04g52840,-1.236171132,2.74E-06
LOC_Os03g20210,-1.24164284,0.022316608
LOC_Os09g28640,-1.244263201,1.45E-06
LOC_Os09g28390,-1.245728643,2.02E-06
LOC_Os10g36703,-1.24806589,2.03E-08
LOC_Os05g25920,-1.249171497,0.022635382
LOC_Os07g44740,-1.249356007,7.65E-05
LOC_Os03g01990,-1.249530953,6.74E-06
LOC_Os02g42190,-1.250233553,0.010581967
LOC_Os10g42410,-1.251166932,3.11E-08
LOC_Os11g11020,-1.252467037,0.002905591
LOC_Os07g49470,-1.253065909,0.038468193
LOC_Os02g45320,-1.254462243,2.66E-07
LOC_Os02g07110,-1.254598561,0.011397606
LOC_Os11g32940,-1.25544606,7.84E-05
LOC_Os03g25050,-1.258294945,0.033806538
LOC_Os01g13760,-1.260569812,0.010270789
LOC_Os02g37330,-1.261274154,2.33E-07
LOC_Os03g54850,-1.262093483,0.011596538
LOC_Os04g35420,-1.262278577,0.036040268
LOC_Os04g33640,-1.267295456,3.33E-06
LOC_Os12g08810,-1.268316456,1.33E-09
LOC_Os01g60020,-1.268801197,0.016763754
LOC_Os03g10050,-1.269983506,0.000696571
LOC_Os12g41110,-1.27051205,0.0256379
LOC_Os02g11960,-1.270889535,1.25E-05
LOC_Os01g72000,-1.271109729,5.64E-05
LOC_Os06g08540,-1.274149938,0.000177299
LOC_Os07g36170,-1.274442299,1.16E-08
LOC_Os09g19229,-1.276050605,7.62E-05
LOC_Os12g06020,-1.27953515,0.006331664
LOC_Os01g17214,-1.282052185,0.00019502
LOC_Os07g35880,-1.283469659,0.005706288
LOC_Os05g08860,-1.288755404,0.013825558
LOC_Os01g53920,-1.290447962,0.000259818
LOC_Os05g41530,-1.29584253,0.014534612
LOC_Os02g09480,-1.296450811,0.00101807
LOC_Os03g18150,-1.296958621,3.42E-09
LOC_Os10g37570,-1.299031259,0.045817137
LOC_Os02g47510,-1.301602452,0.000146171
LOC_Os01g04920,-1.301843395,1.35E-08
LOC_Os02g38160,-1.306188729,5.87E-09
LOC_Os12g32986,-1.308168168,1.23E-05
LOC_Os03g50810,-1.309086672,9.76E-05
LOC_Os01g49820,-1.309429678,1.42E-06
LOC_Os08g39450,-1.310051411,1.54E-09
LOC_Os02g43020,-1.311244489,2.53E-05
LOC_Os02g46210,-1.313949804,0.010423739
LOC_Os01g61830,-1.315822797,8.08E-05
LOC_Os08g14940,-1.317264462,0.016305367
LOC_Os11g38810,-1.318845637,1.47E-06
LOC_Os03g55450,-1.319574774,4.65E-07
LOC_Os09g31482,-1.322668647,0.000148705
LOC_Os02g51350,-1.323268302,5.00E-07
LOC_Os05g41580,-1.323608116,3.91E-07
LOC_Os06g30970,-1.325377049,2.22E-08
LOC_Os01g40070,-1.327582472,3.31E-08
LOC_Os02g38140,-1.333911243,4.03E-07
LOC_Os01g68470,-1.334739924,0.000151143
LOC_Os03g13840,-1.335302302,4.02E-09
LOC_Os02g33240,-1.339028616,0.036378163
LOC_Os02g21920,-1.342300775,0.004561229
LOC_Os04g39010,-1.343306333,0.014851324
LOC_Os03g15080,-1.344922481,0.001624938
LOC_Os04g41960,-1.345294277,1.23E-06
LOC_Os02g39330,-1.345857646,1.92E-08
LOC_Os09g05030,-1.348492212,5.36E-06
LOC_Os11g04720,-1.350382267,0.01732924
LOC_Os03g51440,-1.350412773,1.03E-06
LOC_Os08g40850,-1.351202175,0.000359642
LOC_Os08g04340,-1.354004166,0.003384252
LOC_Os11g36200,-1.354133161,1.68E-05
LOC_Os01g07970,-1.356449622,3.64E-06
LOC_Os08g36150,-1.361758805,8.27E-06
LOC_Os05g27730,-1.363653157,4.23E-06
LOC_Os06g12530,-1.365844183,0.003322886
LOC_Os03g59070,-1.366225091,7.68E-05
LOC_Os01g47580,-1.367493144,4.80E-06
LOC_Os01g68020,-1.370515585,7.54E-11
LOC_Os04g49500,-1.371206478,0.032847603
LOC_Os01g34790,-1.371958597,2.06E-09
LOC_Os07g14740,-1.376843908,1.92E-05
LOC_Os08g28670,-1.381321886,1.22E-07
LOC_Os07g43470,-1.384315799,0.000131796
LOC_Os03g09070,-1.384737955,2.98E-06
LOC_Os08g13570,-1.385321384,5.62E-08
LOC_Os01g37690,-1.387528704,3.77E-08
LOC_Os02g03400,-1.388094339,0.011488944
LOC_Os03g23010,-1.395417487,8.96E-07
LOC_Os04g51460,-1.395825449,0.015063469
LOC_Os08g01880,-1.396358226,1.13E-09
LOC_Os03g28940,-1.397591538,1.57E-10
LOC_Os03g10950,-1.398478655,3.67E-08
LOC_Os09g30490,-1.399894815,0.00013453
LOC_Os02g51900,-1.401166411,0.006009432
LOC_Os03g17300,-1.403816086,0.000534133
LOC_Os02g45530,-1.404175868,0.002136299
LOC_Os03g44780,-1.404208658,0.044896793
LOC_Os02g05970,-1.408589825,0.021668029
LOC_Os01g74370,-1.410783726,0.000148035
LOC_Os08g06170,-1.415920819,2.02E-08
LOC_Os03g29360,-1.416355029,9.65E-06
LOC_Os03g60220,-1.423089542,0.000528862
LOC_Os11g44680,-1.426485574,3.35E-08
LOC_Os10g28240,-1.428316175,0.047620446
LOC_Os04g46990,-1.428650032,0.000221681
LOC_Os02g45170,-1.430126533,7.03E-05
LOC_Os02g24080,-1.431140328,4.00E-11
LOC_Os09g36600,-1.43574083,0.000449165
LOC_Os01g56220,-1.444359094,0.009356791
LOC_Os05g35500,-1.446789469,0.00035677
LOC_Os06g46140,-1.448533706,0.002782337
LOC_Os01g38980,-1.453870392,1.90E-10
LOC_Os10g32550,-1.454803737,0.00250697
LOC_Os07g47450,-1.455578881,0.001242925
LOC_Os10g35460,-1.457378349,0.000149729
LOC_Os07g38630,-1.460861422,0.000457607
LOC_Os05g38880,-1.461349317,9.22E-07
LOC_Os10g42690,-1.464243932,9.83E-08
LOC_Os08g01330,-1.47262703,0.010253302
LOC_Os11g11960,-1.474288521,0.001528137
LOC_Os08g32780,-1.475524397,1.54E-07
LOC_Os10g06630,-1.475617346,3.96E-05
LOC_Os03g58830,-1.477170628,0.008556947
LOC_Os01g60420,-1.477729564,2.69E-07
LOC_Os05g39260,-1.480438881,0.000465702
LOC_Os03g51390,-1.481694715,3.30E-07
LOC_Os04g58720,-1.482763732,0.002418303
LOC_Os05g50180,-1.485147408,0.007854396
LOC_Os02g22160,-1.490960004,0.003204409
LOC_Os06g34960,-1.492629052,0.006442191
LOC_Os02g11859,-1.50020475,0.02862932
LOC_Os06g39370,-1.504136045,2.35E-05
LOC_Os01g23710,-1.5047449,9.50E-08
LOC_Os03g20380,-1.506207896,4.46E-12
LOC_Os02g52150,-1.516515018,0.015140745
LOC_Os10g35640,-1.518601442,0.001364458
LOC_Os04g33810,-1.522384711,9.46E-05
LOC_Os03g45850,-1.525212782,0.034852431
LOC_Os06g37010,-1.525744047,2.31E-07
LOC_Os05g24770,-1.526703028,0.013479095
LOC_Os08g34750,-1.52810858,4.73E-05
LOC_Os01g58350,-1.53065255,5.07E-08
LOC_Os04g39350,-1.530822773,2.82E-11
LOC_Os04g30420,-1.531741854,6.62E-09
LOC_Os03g57310,-1.534463057,4.34E-05
LOC_Os01g48950,-1.539313973,2.48E-05
LOC_Os08g41390,-1.541313134,6.44E-09
LOC_Os01g39330,-1.541317367,0.003666225
LOC_Os12g04500,-1.544811455,0.003688187
LOC_Os08g34580,-1.545841078,1.90E-08
LOC_Os09g39190,-1.546188497,0.004750926
LOC_Os05g39930,-1.546467309,1.82E-05
LOC_Os01g08560,-1.55053597,1.45E-07
LOC_Os07g49400,-1.553292484,5.89E-06
LOC_Os10g43060,-1.559890602,1.07E-09
LOC_Os05g46830,-1.561605934,7.35E-05
LOC_Os07g41310,-1.56769813,0.000127625
LOC_Os06g11150,-1.56989612,0.002598496
LOC_Os06g10050,-1.570973303,0.001944865
LOC_Os05g01940,-1.572176189,6.87E-08
LOC_Os01g60450,-1.575205651,0.008406986
LOC_Os05g07880,-1.576299827,0.001243603
LOC_Os12g04690,-1.580875479,0.012566742
LOC_Os12g44320,-1.586258799,0.011270825
LOC_Os06g06490,-1.586979094,0.003197699
LOC_Os12g06220,-1.589935608,5.51E-08
LOC_Os02g56900,-1.591937592,5.03E-09
LOC_Os08g28710,-1.593753657,0.001446724
LOC_Os01g63690,-1.597679065,4.53E-05
LOC_Os03g17700,-1.60023057,9.20E-13
LOC_Os05g31890,-1.60363172,0.009024612
LOC_Os11g05614,-1.610130963,0.002783232
LOC_Os12g40180,-1.610159797,6.83E-06
LOC_Os02g08490,-1.622179547,0.00045266
LOC_Os10g13914,-1.623516502,4.97E-11
LOC_Os01g40630,-1.624845322,3.21E-14
LOC_Os11g12300,-1.62699168,0.000147925
LOC_Os02g08440,-1.637515532,0.001471809
LOC_Os03g61490,-1.639834251,0.000418614
LOC_Os12g02840,-1.643227884,0.026331182
LOC_Os04g46980,-1.649513094,3.14E-07
LOC_Os02g45780,-1.65317207,0.000100917
LOC_Os05g42250,-1.653249823,0.000188797
LOC_Os01g66270,-1.657625971,0.023560905
LOC_Os10g39700,-1.659475246,3.87E-08
LOC_Os01g53730,-1.662316107,0.001966778
LOC_Os08g39150,-1.671015442,0.000202246
LOC_Os01g58310,-1.674406339,0.003614223
LOC_Os01g07250,-1.677157467,0.042879799
LOC_Os04g58850,-1.67918038,3.26E-13
LOC_Os11g07980,-1.681099083,5.15E-11
LOC_Os05g36140,-1.685146755,0.000489807
LOC_Os01g57470,-1.690759681,0.016862371
LOC_Os09g36930,-1.692865648,0.024979671
LOC_Os03g02300,-1.69567368,0.001577175
LOC_Os03g05750,-1.696480839,0.000351716
LOC_Os12g06780,-1.696834297,5.68E-05
LOC_Os02g04650,-1.702400748,0.021538738
LOC_Os05g43240,-1.704576246,1.40E-11
LOC_Os02g44880,-1.707139607,0.00948069
LOC_Os02g02524,-1.71241737,0.033433584
LOC_Os02g09990,-1.717187149,0.002642194
LOC_Os05g45060,-1.719150067,0.008302286
LOC_Os02g50570,-1.719567001,1.81E-13
LOC_Os02g44920,-1.721303754,0.010650866
LOC_Os04g57200,-1.726806264,1.49E-06
LOC_Os02g05930,-1.730503538,0.019619223
LOC_Os06g05130,-1.733018159,2.53E-14
LOC_Os06g09310,-1.738724478,0.000794954
LOC_Os01g55160,-1.738903974,2.04E-06
LOC_Os03g55540,-1.743218546,6.94E-06
LOC_Os03g02260,-1.743723092,0.007233189
LOC_Os03g53020,-1.750833003,0.013980428
LOC_Os05g10840,-1.752040779,8.36E-06
LOC_Os12g03370,-1.753494484,0.013424327
LOC_Os03g15890,-1.757004919,1.50E-08
LOC_Os03g03700,-1.759294683,2.88E-14
LOC_Os06g06320,-1.762774578,0.000415615
LOC_Os06g04200,-1.763049581,1.36E-05
LOC_Os01g60600,-1.77567743,0.009482727
LOC_Os04g34140,-1.779732689,2.17E-06
LOC_Os09g16510,-1.780366234,2.91E-07
LOC_Os03g03520,-1.782585154,5.20E-05
LOC_Os12g38770,-1.783599343,0.025568993
LOC_Os08g29660,-1.794082611,0.000173862
LOC_Os01g74020,-1.800028328,1.65E-07
LOC_Os10g40640,-1.801909643,8.65E-16
LOC_Os02g43170,-1.807549119,0.000446188
LOC_Os01g55510,-1.807740536,2.85E-07
LOC_Os06g13180,-1.810982784,0.000982549
LOC_Os03g58290,-1.820087798,0.001334811
LOC_Os09g23570,-1.820210467,1.29E-08
LOC_Os07g37320,-1.827517794,3.80E-08
LOC_Os05g05680,-1.829974747,2.91E-08
LOC_Os02g46100,-1.841877533,0.04006666
LOC_Os08g23720,-1.848637215,0.000374931
LOC_Os01g72080,-1.853547332,0.000192681
LOC_Os11g08020,-1.853737203,0.016779125
LOC_Os03g61829,-1.856677091,0.017165982
LOC_Os05g03960,-1.85840552,3.55E-13
LOC_Os04g34270,-1.868204057,2.03E-08
LOC_Os08g34790,-1.868961879,1.93E-11
LOC_Os01g02300,-1.869106482,8.13E-05
LOC_Os02g56380,-1.877525219,2.95E-05
LOC_Os01g46800,-1.878354742,2.48E-05
LOC_Os02g52170,-1.894038691,0.007232941
LOC_Os06g14450,-1.900536298,2.93E-08
LOC_Os06g04230,-1.915419531,0.001440026
LOC_Os10g32600,-1.923694339,0.014404736
LOC_Os03g60080,-1.925822034,4.02E-07
LOC_Os02g37290,-1.930572897,4.23E-05
LOC_Os11g12040,-1.941606542,0.011560741
LOC_Os02g21009,-1.964946733,8.66E-07
LOC_Os08g34800,-1.974631606,8.02E-07
LOC_Os02g38392,-1.982875567,0.006378502
LOC_Os08g39140,-1.98707067,2.52E-06
LOC_Os09g38100,-1.988689417,0.01213961
LOC_Os01g64440,-1.995731553,5.60E-16
LOC_Os05g31620,-2.008748646,5.92E-07
LOC_Os02g06930,-2.009603131,0.000475917
LOC_Os09g29130,-2.013816901,8.00E-11
LOC_Os03g08520,-2.020962392,0.007459507
LOC_Os03g16860,-2.023745682,7.77E-09
LOC_Os07g46670,-2.045176539,3.89E-16
LOC_Os06g09560,-2.045975147,0.000640091
LOC_Os06g03670,-2.051064073,0.010725143
LOC_Os03g19200,-2.058072825,0.000714797
LOC_Os06g33970,-2.061854655,1.21E-05
LOC_Os03g04070,-2.065637454,4.64E-17
LOC_Os04g21130,-2.071958358,9.48E-05
LOC_Os01g56240,-2.07707028,9.26E-05
LOC_Os02g56370,-2.079230709,1.67E-15
LOC_Os03g56220,-2.083568913,2.06E-06
LOC_Os02g21040,-2.089667849,5.24E-14
LOC_Os10g25290,-2.096508966,5.68E-05
LOC_Os05g37530,-2.09754434,4.50E-05
LOC_Os01g51670,-2.098492168,3.12E-15
LOC_Os09g31350,-2.098698725,0.016178578
LOC_Os05g39720,-2.110673699,9.34E-07
LOC_Os02g52670,-2.117561049,9.40E-07
LOC_Os06g03520,-2.119076701,0.000109051
LOC_Os01g29330,-2.127045162,3.28E-05
LOC_Os09g25190,-2.133325813,0.014843229
LOC_Os02g15280,-2.14814519,1.78E-05
LOC_Os04g03920,-2.156087038,3.06E-09
LOC_Os05g08900,-2.1636904,3.76E-18
LOC_Os02g50110,-2.166268463,0.000272012
LOC_Os02g30190,-2.172778885,4.46E-05
LOC_Os06g07941,-2.173390096,0.015131064
LOC_Os06g42620,-2.184947075,0.001009098
LOC_Os06g04220,-2.194929474,0.001904777
LOC_Os05g48810,-2.208556543,0.000191256
LOC_Os03g16020,-2.218055015,0.04570025
LOC_Os11g36400,-2.222061812,0.000282616
LOC_Os01g62290,-2.237384228,1.27E-05
LOC_Os01g58140,-2.238079595,1.04E-05
LOC_Os03g11180,-2.241089229,0.009471125
LOC_Os05g38530,-2.251516201,8.68E-05
LOC_Os04g43440,-2.272481368,1.79E-07
LOC_Os01g03130,-2.2749635,2.06E-09
LOC_Os03g45860,-2.281797672,0.007906665
LOC_Os02g45420,-2.293853462,3.01E-07
LOC_Os07g48710,-2.300785955,0.000169595
LOC_Os02g26430,-2.302567314,0.002624947
LOC_Os04g05010,-2.307744227,0.048031776
LOC_Os03g52680,-2.308568467,0.002737402
LOC_Os10g41420,-2.315503787,1.43E-05
LOC_Os09g18520,-2.324559966,0.000667347
LOC_Os01g28790,-2.32462467,7.34E-08
LOC_Os11g04830,-2.32767084,2.19E-10
LOC_Os04g57880,-2.333874725,7.78E-12
LOC_Os09g17146,-2.336427266,0.000183043
LOC_Os04g45480,-2.338915086,0.000963674
LOC_Os04g43680,-2.343508593,2.07E-05
LOC_Os02g53130,-2.351937416,0.002144801
LOC_Os01g74040,-2.37293696,9.54E-13
LOC_Os07g02200,-2.380909859,0.005721351
LOC_Os05g37520,-2.389607471,9.03E-05
LOC_Os02g37300,-2.398333952,3.37E-18
LOC_Os01g31370,-2.404538031,5.11E-08
LOC_Os01g72530,-2.40528496,3.30E-05
LOC_Os06g13190,-2.40546308,9.76E-12
LOC_Os02g11070,-2.416814748,2.58E-05
LOC_Os08g35110,-2.438020667,0.000134273
LOC_Os02g17000,-2.442703599,0.000227141
LOC_Os04g58810,-2.44959667,6.09E-07
LOC_Os02g47470,-2.461003107,3.78E-26
LOC_Os06g46950,-2.462500499,8.58E-05
LOC_Os04g49690,-2.46768436,1.18E-09
LOC_Os02g38386,-2.475967937,2.92E-08
LOC_Os04g47360,-2.477390415,8.08E-29
LOC_Os01g50410,-2.494525806,0.004500418
LOC_Os05g46760,-2.49468881,0.000248498
LOC_Os12g31000,-2.501822438,0.009835509
LOC_Os03g20090,-2.51184964,6.82E-05
LOC_Os05g33700,-2.529800389,0.000206081
LOC_Os02g20360,-2.537913734,1.49E-20
LOC_Os12g28590,-2.540616365,1.36E-06
LOC_Os06g13870,-2.548136728,3.79E-08
LOC_Os01g64470,-2.558252409,3.97E-07
LOC_Os09g17152,-2.588983257,0.006021355
LOC_Os03g08310,-2.597350843,0.006616709
LOC_Os09g28440,-2.605772845,0.011729904
LOC_Os06g13940,-2.623349566,0.001159215
LOC_Os10g37120,-2.643372686,0.032412574
LOC_Os02g04130,-2.658776281,1.45E-08
LOC_Os12g02240,-2.672205491,7.51E-10
LOC_Os02g44230,-2.713037979,4.07E-16
LOC_Os02g43250,-2.735791153,0.010386213
LOC_Os01g61080,-2.76993057,6.73E-09
LOC_Os08g13270,-2.809710235,0.008147034
LOC_Os04g30040,-2.812075614,0.003746425
LOC_Os01g09220,-2.820429442,4.47E-06
LOC_Os05g47960,-2.823453754,9.54E-05
LOC_Os10g37760,-2.842736668,9.51E-18
LOC_Os07g48280,-2.845121011,2.10E-34
LOC_Os01g64310,-2.862539639,2.65E-11
LOC_Os06g13320,-2.863807322,0.000126481
LOC_Os08g32750,-2.882764664,6.30E-12
LOC_Os01g62430,-2.921480694,2.54E-11
LOC_Os01g47130,-2.923030841,0.040615505
LOC_Os03g18910,-2.932977302,1.94E-12
LOC_Os01g51520,-2.933324211,0.049422569
LOC_Os11g45130,-2.943491105,0.016694873
LOC_Os06g14240,-2.944048409,0.000338398
LOC_Os02g33680,-2.962997622,1.88E-30
LOC_Os03g08330,-2.965219022,5.91E-07
LOC_Os06g04240,-3.031311624,7.64E-07
LOC_Os09g35030,-3.033789956,5.01E-16
LOC_Os01g67820,-3.050501371,1.39E-10
LOC_Os03g44636,-3.09555325,0.000754315
LOC_Os01g67810,-3.10666748,4.70E-24
LOC_Os03g60570,-3.214833989,2.68E-05
LOC_Os01g19330,-3.23087009,1.58E-13
LOC_Os02g15290,-3.236418252,1.21E-05
LOC_Os06g06300,-3.254386059,0.011187811
LOC_Os09g26710,-3.269060422,0.002173852
LOC_Os11g13820,-3.293194319,0.000760802
LOC_Os03g52410,-3.296012424,0.005677986
LOC_Os04g48350,-3.335784035,1.67E-10
LOC_Os12g23700,-3.340514097,6.89E-06
LOC_Os02g41510,-3.368874536,3.04E-10
LOC_Os01g29280,-3.399755645,1.73E-06
LOC_Os04g48030,-3.429012678,0.008921188
LOC_Os03g19070,-3.448816788,2.91E-15
LOC_Os01g74160,-3.525147391,0.01477293
LOC_Os04g48290,-3.570180712,3.99E-48
LOC_Os09g35020,-3.604892776,4.40E-14
LOC_Os02g13260,-3.638944043,0.040561414
LOC_Os08g07660,-3.710381062,3.57E-16
LOC_Os01g50420,-3.758251943,0.000781589
LOC_Os08g36920,-3.822234044,0.000196363
LOC_Os02g10780,-3.82597311,3.21E-20
LOC_Os02g33590,-3.828796609,0.0005503
LOC_Os03g07400,-3.920871905,0.00378665
LOC_Os03g32230,-3.948686637,0.01554955
LOC_Os01g41420,-4.157673132,0.00017169
LOC_Os02g50374,-4.28430824,3.77E-44
LOC_Os08g37660,-4.286747411,4.04E-16
LOC_Os02g45450,-4.379103749,4.59E-19
LOC_Os01g72360,-4.444793979,9.02E-10
LOC_Os05g37080,-4.470305434,4.68E-37
LOC_Os11g05380,-4.553436273,5.97E-05
LOC_Os09g35010,-4.805469953,2.84E-17
